galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
UGC07151,11,0.45741227196041373,,10.746735602706757,5.277168344651084,0.5277168344651084,-31.89401879852376
UGC07232,4,0.4426611525360108,,10.238172592298111,2.0671690866032373,0.6890563622010791,-12.02136804422107
UGC07524,31,0.5038184497534507,,11.44534246077812,40.64781369489892,1.3549271231632973,-106.55734416610753
UGC07559,7,0.3375669977561357,,10.017631716431024,20.876339397000816,3.479389899500136,-29.488962058452707
UGC07577,9,0.4605628514903166,,9.613683219686076,50.40483364644934,6.3006042058061675,-49.57706468388731
UGC07866,7,0.5743325345183207,,12.495140537144728,42.63128763988257,7.105214606647095,-41.88951595721364
UGC08286,17,0.3522669947994354,,11.113752407189098,14.183110696730228,0.8864444185456393,-51.77579056276239
UGC08490,30,0.6010528455384074,,10.802913262744946,9.708457058417155,0.3347743813247295,-88.50756284228254
UGC08837,8,0.5444074516156444,,9.319807873799535,19.21789267325652,2.745413239036646,-30.83499105178991
UGC09037,22,0.3818407898250261,,11.934119433336324,53.245644387681416,2.5355068756038768,-95.4996562240914
UGC09133,68,0.5344120220226709,,12.128829849619338,73.84655106129571,1.1021873292730704,-241.14242225849802
UGC11455,36,0.30798189305211493,,12.503544198701322,120.10864016773202,3.431675433363772,-173.86399495958503
UGC12506,31,0.4175841665088595,,12.31164171395968,51.74796169874379,1.724932056624793,-138.54994842841953
UGCA442,8,0.436041093390638,,10.628392277229175,11.988040544367122,1.7125772206238745,-27.61019281733517
UGCA444,36,0.43647829387330517,,9.39468444203289,11.514523724203944,0.32898639212011266,-105.63792112746142
