galaxy,radius,var_loglik,v_obs,v_model_mean
IC2574,10.23,0.005205746322627375,67.5,76.48742170834426
IC4202,0.77,7.2529417203279305,35.1,110.08212401686045
IC4202,1.59,9.04523159324868,77.9,148.98690734391417
IC4202,2.36,1.4025941803806152,115.0,157.57727416357216
IC4202,3.13,0.092416390302263,156.0,163.23398861735214
IC4202,3.95,0.6201223507446355,192.0,173.06670235565474
IC4202,4.73,0.8885766737880613,204.0,182.4990093360662
IC4202,5.5,0.8381053261616347,209.0,187.25252213425554
IC4202,6.27,1.552055898079274,220.0,190.8731207334443
IC4202,7.08,2.010845507884103,231.0,197.93223554549655
IC4202,7.86,1.1759553596270311,235.0,207.3058316289954
IC4202,8.66,0.9941461298077204,245.0,216.36013291932665
IC4202,9.45,0.6915717319633299,246.0,223.61611252108398
IC4202,10.24,0.10543158022121672,239.0,229.00298221290132
IC4202,11.02,0.05647763473930708,240.0,232.6956134549469
IC4202,11.79,0.04305426779562048,240.0,235.34842623197437
IC4202,12.47,0.0731025342885444,246.0,236.79848116487761
IC4202,13.34,0.015840765745014727,241.0,238.06141682226456
IC4202,14.11,0.15205961701636886,250.0,238.82432421638543
IC4202,14.59,0.017318015431054986,242.0,239.17232710410323
IC4202,14.98,0.019340802504228802,244.0,239.45705199191366
IC4202,15.75,0.08673063490754447,248.0,239.73505836205427
IC4202,16.52,0.10035851523943069,249.0,239.74975195272322
IC4202,17.1,0.039939807338679176,246.0,239.5066499512776
IC4202,17.88,0.000943471980184951,241.0,238.95419542706327
IC4202,18.65,0.01051356787580884,247.0,238.31492107857076
IC4202,19.62,0.0008053310525781165,234.0,237.5613672789216
IC4202,20.78,0.04414419527747188,249.0,237.4429699170077
IC4202,22.13,0.0007780182553870429,236.0,237.89325038329565
IC4202,23.0,0.0015428708417683178,245.0,237.8633265941363
IC4202,23.58,0.028449439158797527,243.0,237.80423183400032
IC4202,25.03,0.0030308704099212525,238.0,236.28069017965043
IC4202,25.9,0.08524956340207511,247.0,235.17327828352964
NGC0024,0.21,0.0024463213090329837,17.4,24.70665171052756
NGC0024,0.32,0.0003117985500648155,31.0,32.91082346451845
NGC0024,0.43,0.00045549118567690254,36.1,38.05711429519668
NGC0024,0.54,0.00103461542752708,46.0,43.3911375135223
NGC0024,0.64,0.01892007785992363,58.0,47.15952622090507
NGC0024,0.74,0.01521065206182477,63.4,50.77748186985413
NGC0024,0.85,0.040109188850097184,71.9,55.023783754444835
NGC0024,0.96,0.07257479170726963,76.4,59.32408008522588
NGC0024,1.07,0.06525980288871425,78.1,63.275460463478765
NGC0024,1.17,0.07197623165936594,80.5,66.58556708095095
NGC0024,1.28,0.07166458505906588,82.8,70.15725266202158
NGC0024,1.38,0.06302372112067435,85.6,73.29495466678793
NGC0024,1.48,0.04672151007203146,88.0,76.55537576465014
NGC0024,1.59,0.046215589218802415,92.0,79.52485876912941
NGC0024,1.7,0.03307321913387319,92.4,82.25912097675587
NGC0024,1.8,0.033678367021607356,95.1,84.13992859367043
NGC0024,1.91,0.03738897720167537,96.5,86.05805509005901
NGC0024,2.02,0.05798475104017637,101.0,87.40190650538406
NGC0024,2.13,0.034660905811890734,99.9,88.6251416028754
NGC0024,2.23,0.06788516887976935,103.0,89.54570020504227
NGC0024,2.34,0.06149790925450496,104.0,90.72547085406083
NGC0024,2.44,0.0695416312800229,107.0,91.64015773999873
NGC0024,2.54,0.058081079026185,107.0,92.36135435235296
NGC0024,2.65,0.03075824010042928,106.0,93.12516042084873
NGC0024,2.76,0.032105665343715444,107.0,93.80643257297557
NGC0024,7.07,0.02071759982331304,104.0,98.96105114565128
NGC0024,8.49,0.05294064380495124,106.0,97.46767671299943
NGC0024,9.91,0.07646394843274949,109.0,95.68660046258486
NGC0024,11.27,0.1529340050984561,110.0,94.1721848161286
NGC0055,1.23,0.039603068723945374,28.7,36.92224642004603
NGC0055,1.84,0.060765943784102196,37.6,46.43794939591365
NGC0055,2.46,0.11399715204745987,43.1,53.49501111292566
NGC0055,3.07,0.08356163926145832,50.1,59.700195865488745
NGC0055,3.68,0.0357273193061428,58.1,65.75727548282617
NGC0055,4.3,0.02719257224482968,64.6,71.42784344864232
NGC0055,4.91,0.03503254571639445,68.5,75.7114137614765
NGC0055,5.52,0.037791674353198954,72.3,79.3475382502157
NGC0055,6.14,0.04149848316375797,74.2,82.4937161056725
NGC0055,6.75,0.023643896634854052,78.9,85.15658633889134
NGC0055,7.37,0.01834231307236805,82.4,87.55683734877685
NGC0055,7.98,0.013362798814133582,84.3,89.6696817202699
NGC0055,8.59,0.010886333991410535,85.4,91.93732940835913
