galaxy,r_kpc,x,y,Rd_kpc
UGC00128,43.8,5.940813810110975,0.011477379831859659,7.372727272727271
UGC00128,46.28,6.2771886559802725,0.01137000317718817,7.372727272727271
UGC00128,48.77,6.614919852034527,0.010004260379475619,7.372727272727271
UGC00128,51.26,6.95265104808878,0.01012641465119378,7.372727272727271
UGC00128,53.75,7.290382244143035,0.008600247752479093,7.372727272727271
UGC01281,0.08,0.06956521739130435,-0.014047548042309899,1.15
UGC01281,0.23,0.2,-0.003037104599123174,1.15
UGC01281,0.38,0.3304347826086957,0.003909378630196141,1.15
UGC01281,0.54,0.4695652173913044,0.005091413634384811,1.15
UGC01281,0.69,0.6,0.0066558357107799485,1.15
UGC01281,0.84,0.7304347826086957,0.008097202235570136,1.15
UGC01281,1.0,0.8695652173913044,0.009527304708520708,1.15
UGC01281,1.15,1.0,0.011215211518126683,1.15
UGC01281,1.3,1.1304347826086958,0.014273765073299137,1.15
UGC01281,1.46,1.2695652173913043,0.015925507409885284,1.15
UGC01281,1.61,1.4000000000000001,0.01650595981288804,1.15
UGC01281,1.76,1.5304347826086957,0.01821073976801256,1.15
UGC01281,1.92,1.6695652173913045,0.01944407107237287,1.15
UGC01281,2.07,1.8,0.020629430474078565,1.15
UGC01281,2.22,1.930434782608696,0.021518673108119394,1.15
UGC01281,2.38,2.0695652173913044,0.022306329658386862,1.15
UGC01281,2.53,2.2,0.02343754619836003,1.15
UGC01281,2.68,2.330434782608696,0.023991986654648564,1.15
UGC01281,2.76,2.4,0.024152862188962586,1.15
UGC01281,3.07,2.6695652173913045,0.025547190274577292,1.15
UGC01281,3.46,3.0086956521739134,0.023378302895667478,1.15
UGC01281,3.83,3.330434782608696,0.021974718812544442,1.15
UGC01281,4.23,3.678260869565218,0.02066050786071845,1.15
UGC01281,4.62,4.017391304347827,0.019139722145184966,1.15
UGC01281,4.99,4.339130434782609,0.017877587821730753,1.15
UGC02487,9.93,1.4496350364963504,0.23461256867927974,6.85
UGC02487,10.05,1.467153284671533,0.23092223755049227,6.85
UGC02487,10.35,1.510948905109489,0.2242940117075471,6.85
UGC02487,15.07,2.2,0.14503258054629573,6.85
UGC02487,20.09,2.932846715328467,0.11428928467008935,6.85
UGC02487,25.12,3.6671532846715333,0.10947344930523427,6.85
UGC02487,30.14,4.4,0.10320432670748919,6.85
UGC02487,35.17,5.1343065693430665,0.09170984375195808,6.85
UGC02487,40.19,5.867153284671533,0.0765857532619207,6.85
UGC02487,45.21,6.6000000000000005,0.06347040863848835,6.85
UGC02487,50.24,7.334306569343067,0.05461413164953867,6.85
UGC02487,55.26,8.067153284671534,0.04903325496472654,6.85
UGC02487,60.28,8.8,0.0454315130235311,6.85
UGC02487,65.31,9.534306569343066,0.04274387371401934,6.85
UGC02487,70.33,10.267153284671533,0.04089538328226216,6.85
UGC02487,75.35,11.0,0.039537512734934395,6.85
UGC02487,80.38,11.734306569343065,0.03800022058471293,6.85
UGC02885,1.7,0.27359180687637163,0.7367466579937035,6.213636363636363
UGC02885,3.41,0.5487929773226043,0.10069548795762626,6.213636363636363
UGC02885,6.82,1.0975859546452087,0.046565310383413924,6.213636363636363
UGC02885,13.67,2.2,0.050099367473006945,6.213636363636363
UGC02885,19.49,3.136649597659108,0.05381605485428699,6.213636363636363
UGC02885,23.36,3.7594732991953186,0.050432842328452424,6.213636363636363
UGC02885,27.24,4.3839063643013905,0.04299038816043379,6.213636363636363
UGC02885,31.22,5.024433065106072,0.039203087120521174,6.213636363636363
UGC02885,35.1,5.648866130212144,0.03755153335461275,6.213636363636363
UGC02885,38.97,6.271689831748355,0.03577331499238627,6.213636363636363
UGC02885,42.85,6.896122896854426,0.03435976096955903,6.213636363636363
UGC02885,46.73,7.520555961960498,0.0358588710604267,6.213636363636363
UGC02885,50.71,8.16108266276518,0.035416693980956315,6.213636363636363
UGC02885,54.58,8.78390636430139,0.035085055035900134,6.213636363636363
UGC02885,58.46,9.408339429407462,0.03327711944713449,6.213636363636363
UGC02885,62.34,10.032772494513535,0.03217371366923417,6.213636363636363
UGC02885,66.21,10.655596196049745,0.031033204445012688,6.213636363636363
UGC02885,70.19,11.296122896854426,0.029589406470423102,6.213636363636363
UGC02885,74.07,11.920555961960497,0.028576651379563098,6.213636363636363
UGC02916,0.37,0.06271186440677967,2.277329347052736,5.8999999999999995
UGC02916,0.74,0.12542372881355934,0.8207867502939316,5.8999999999999995
UGC02916,1.11,0.18813559322033901,0.46124830276824325,5.8999999999999995
UGC02916,1.48,0.2508474576271187,0.274314730693195,5.8999999999999995
UGC02916,1.84,0.31186440677966104,0.14420441841591958,5.8999999999999995
UGC02916,2.21,0.3745762711864407,0.04817410720647888,5.8999999999999995
UGC02916,2.6,0.44067796610169496,0.004534116189109425,5.8999999999999995
UGC02916,2.96,0.5016949152542374,0.007110551337112437,5.8999999999999995
UGC02916,3.17,0.5372881355932204,0.0010916258115209999,5.8999999999999995
UGC02916,3.33,0.564406779661017,0.0004925852922558332,5.8999999999999995
UGC02916,3.7,0.6271186440677967,0.002021295994149886,5.8999999999999995
UGC02916,4.07,0.6898305084745764,0.009290241241707216,5.8999999999999995
UGC02916,4.44,0.7525423728813561,0.017134731383529906,5.8999999999999995
UGC02916,4.81,0.8152542372881356,0.0273354748263554,5.8999999999999995
UGC02916,5.18,0.8779661016949153,0.03861395211821192,5.8999999999999995
UGC02916,5.55,0.940677966101695,0.04920310834820549,5.8999999999999995
UGC02916,5.92,1.0033898305084747,0.057421485109302915,5.8999999999999995
UGC02916,6.28,1.064406779661017,0.06549231917254934,5.8999999999999995
UGC02916,6.34,1.0745762711864408,0.06585081124800352,5.8999999999999995
UGC02916,6.65,1.1271186440677967,0.07152199251415381,5.8999999999999995
UGC02916,7.03,1.1915254237288138,0.0763086624031018,5.8999999999999995
UGC02916,7.39,1.252542372881356,0.07825011520723844,5.8999999999999995
UGC02916,7.77,1.3169491525423729,0.07984391380305908,5.8999999999999995
UGC02916,8.14,1.3796610169491528,0.08065862229359132,5.8999999999999995
UGC02916,8.51,1.4423728813559322,0.08138014117752264,5.8999999999999995
UGC02916,8.88,1.5050847457627121,0.08030399513962717,5.8999999999999995
UGC02916,9.25,1.5677966101694916,0.07885648084694466,5.8999999999999995
UGC02916,9.52,1.6135593220338984,0.07797316127247751,5.8999999999999995
UGC02916,9.62,1.6305084745762712,0.07764432318361064,5.8999999999999995
UGC02916,9.99,1.6932203389830511,0.07492136410373754,5.8999999999999995
UGC02916,10.4,1.7627118644067798,0.07361031948907416,5.8999999999999995
UGC02916,10.71,1.815254237288136,0.07108568083796937,5.8999999999999995
UGC02916,11.12,1.8847457627118644,0.06844681652566058,5.8999999999999995
UGC02916,12.67,2.1474576271186443,0.06004248522892376,5.8999999999999995
UGC02916,12.98,2.2,0.058031891352710474,5.8999999999999995
UGC02916,15.86,2.688135593220339,0.04856657572625032,5.8999999999999995
UGC02916,19.05,3.228813559322034,0.04591111502435243,5.8999999999999995
UGC02916,22.14,3.7525423728813565,0.04001921672329641,5.8999999999999995
UGC02916,25.34,4.294915254237289,0.03353831146480411,5.8999999999999995
UGC02916,28.53,4.835593220338984,0.024894264765306616,5.8999999999999995
UGC02916,31.72,5.376271186440678,0.019755406441932716,5.8999999999999995
UGC02916,34.91,5.916949152542373,0.018027081344766972,5.8999999999999995
UGC02916,38.0,6.4406779661016955,0.017132860771517693,5.8999999999999995
UGC03205,0.28,0.07430639324487336,0.6299475563369719,3.7681818181818176
UGC03205,0.55,0.14595898673100124,-0.05310875350306919,3.7681818181818176
UGC03205,0.83,0.22026537997587456,-0.0859206677388786,3.7681818181818176
UGC03205,1.39,0.36887816646562127,0.01809960750563491,3.7681818181818176
UGC03205,1.65,0.43787696019300365,0.05631476992007667,3.7681818181818176
UGC03205,3.04,0.8067551266586249,0.17022366795086774,3.7681818181818176
UGC03205,3.32,0.8810615199034982,0.1810212056456024,3.7681818181818176
UGC03205,3.59,0.9527141133896262,0.183751048279782,3.7681818181818176
UGC03205,3.87,1.0270205066344995,0.17870172799634293,3.7681818181818176
UGC03205,4.15,1.101326899879373,0.16900941965184757,3.7681818181818176
UGC03205,4.43,1.1756332931242461,0.15620747887431818,3.7681818181818176
UGC03205,4.7,1.2472858866103742,0.14763373575224778,3.7681818181818176
UGC03205,4.97,1.3189384800965018,0.13924386004781028,3.7681818181818176
UGC03205,5.25,1.3932448733413754,0.12921192041566465,3.7681818181818176
UGC03205,5.52,1.4648974668275032,0.11874341130441163,3.7681818181818176
UGC03205,5.8,1.5392038600723765,0.10832663095617863,3.7681818181818176
UGC03205,6.08,1.6135102533172498,0.09700728562559384,3.7681818181818176
UGC03205,6.36,1.6878166465621234,0.08713420196541105,3.7681818181818176
UGC03205,6.63,1.7594692400482512,0.0779626366688828,3.7681818181818176
UGC03205,6.91,1.8337756332931245,0.07271429848547614,3.7681818181818176
UGC03205,7.19,1.908082026537998,0.06671441395116963,3.7681818181818176
UGC03205,7.27,1.9293124246079616,0.06379422877259494,3.7681818181818176
UGC03205,7.46,1.9797346200241257,0.062283387455164305,3.7681818181818176
UGC03205,8.02,2.1283474065138726,0.05282173699077725,3.7681818181818176
UGC03205,8.29,2.2,0.04806577285606477,3.7681818181818176
UGC03205,8.56,2.2716525934861282,0.045602417878412,3.7681818181818176
UGC03205,8.84,2.3459589867310013,0.042077818506971405,3.7681818181818176
UGC03205,9.12,2.420265379975875,0.038834608078473325,3.7681818181818176
UGC03205,9.69,2.571531966224367,0.035289792276815904,3.7681818181818176
UGC03205,12.11,3.2137515078407723,0.03706353543876412,3.7681818181818176
UGC03205,14.58,3.8692400482509055,0.0458543804529986,3.7681818181818176
UGC03205,14.68,3.89577804583836,0.04595450764164085,3.7681818181818176
UGC03205,15.2,4.033775633293125,0.04723655292262668,3.7681818181818176
UGC03205,15.5,4.113389626055489,0.04719735356978918,3.7681818181818176
UGC03205,15.71,4.169119420989144,0.04709759449811264,3.7681818181818176
UGC03205,16.02,4.251387213510254,0.04696831659501265,3.7681818181818176
UGC03205,16.32,4.331001206272618,0.04684906209306736,3.7681818181818176
UGC03205,16.53,4.3867310012062735,0.046692210011641866,3.7681818181818176
UGC03205,16.84,4.468998793727383,0.04646793753483496,3.7681818181818176
UGC03205,16.94,4.495536791314838,0.04635974644981243,3.7681818181818176
UGC03205,19.4,5.148371531966225,0.04234425168486663,3.7681818181818176
UGC03205,21.77,5.777322074788903,0.039287719334525274,3.7681818181818176
UGC03205,24.23,6.430156815440291,0.03745744978792061,3.7681818181818176
UGC03205,26.69,7.082991556091678,0.03456872975023855,3.7681818181818176
UGC03205,29.06,7.7119420989143554,0.03158317229157727,3.7681818181818176
UGC03205,31.52,8.364776839565742,0.031059563822449048,3.7681818181818176
UGC03205,36.34,9.643908323281064,0.03335103623187947,3.7681818181818176
UGC03205,40.04,10.62581423401689,0.03146115356347609,3.7681818181818176
UGC04483,0.08,0.44,0.006891598526590431,0.18181818181818182
UGC04483,0.24,1.3199999999999998,0.008041254776811071,0.18181818181818182
UGC04483,0.4,2.2,0.016600789842847297,0.18181818181818182
UGC04483,0.57,3.135,0.017603277282028276,0.18181818181818182
UGC04483,0.73,4.015,0.012836745265652667,0.18181818181818182
UGC04483,0.89,4.895,0.013637648978879974,0.18181818181818182
UGC04483,1.05,5.775,0.013390375503040156,0.18181818181818182
UGC04483,1.21,6.654999999999999,0.011325433078002253,0.18181818181818182
UGC05005,0.78,0.31371115173674596,0.0033122944535997796,2.486363636363636
UGC05005,2.34,0.9411334552102378,0.00810466076072942,2.486363636363636
UGC05005,3.91,1.5725776965265086,0.012329898950436603,2.486363636363636
UGC05005,5.47,2.2,0.013372377514979198,2.486363636363636
UGC05005,7.04,2.8314442413162713,0.014674537994870198,2.486363636363636
UGC05005,8.6,3.458866544789763,0.015130410772595398,2.486363636363636
UGC05005,10.17,4.090310786106033,0.01552513338434314,2.486363636363636
UGC05005,17.97,7.227422303473492,0.014263672135327855,2.486363636363636
UGC05005,21.07,8.47422303473492,0.012888326301549154,2.486363636363636
UGC05005,22.72,9.13784277879342,0.01213376777186879,2.486363636363636
UGC05005,28.61,11.50676416819013,0.009374420215412512,2.486363636363636
UGC05750,0.31,0.07232237539766702,-0.00013274598228769064,4.286363636363636
UGC05750,1.47,0.3429480381760339,0.0013264330475538089,4.286363636363636
UGC05750,2.52,0.5879109225874868,0.006019961164377282,4.286363636363636
UGC05750,3.35,0.7815482502651114,0.008480241758016049,4.286363636363636
UGC05750,4.09,0.9541887592788971,0.011559316317594926,4.286363636363636
UGC05750,4.82,1.1244962884411454,0.013123705900578344,4.286363636363636
UGC05750,6.6,1.5397667020148462,0.014168284745444298,4.286363636363636
UGC05750,7.86,1.8337221633085898,0.014554112451766873,4.286363636363636
UGC05750,9.43,2.2,0.013787315380258684,4.286363636363636
UGC05750,11.43,2.666595970307529,0.013406777534281666,4.286363636363636
UGC05750,22.85,5.330858960763521,0.006536377305676364,4.286363636363636
UGC06399,0.87,0.4379862700228833,0.015526415557215267,1.9863636363636363
UGC06399,1.74,0.8759725400457666,0.030442476941960145,1.9863636363636363
UGC06399,2.61,1.31395881006865,0.03732789337496981,1.9863636363636363
UGC06399,3.5,1.7620137299771168,0.03617516704680765,1.9863636363636363
UGC06399,4.37,2.2,0.03665603617098749,1.9863636363636363
UGC06399,5.24,2.6379862700228833,0.03513582402881931,1.9863636363636363
UGC06399,6.11,3.075972540045767,0.03075670511495123,1.9863636363636363
UGC06399,6.98,3.51395881006865,0.028090163970185322,1.9863636363636363
UGC06399,7.85,3.9519450800915332,0.02652922095706329,1.9863636363636363
UGC06614,3.23,0.4508883248730965,0.1360393123275446,7.163636363636363
UGC06614,9.18,1.281472081218274,0.05318202546672567,7.163636363636363
UGC06614,10.64,1.485279187817259,0.04700402514167301,7.163636363636363
UGC06614,11.58,1.616497461928934,0.0441132286851797,7.163636363636363
UGC06614,12.52,1.7477157360406093,0.04182999439086918,7.163636363636363
UGC06614,13.57,1.894289340101523,0.03829420724835819,7.163636363636363
UGC06614,15.76,2.2,0.034654520100316055,7.163636363636363
UGC06614,24.94,3.4814720812182745,0.037226231300723604,7.163636363636363
UGC06614,26.3,3.671319796954315,0.03635150712104706,7.163636363636363
UGC06614,34.96,4.880203045685279,0.03149384394392842,7.163636363636363
UGC06614,36.84,5.142639593908631,0.030444107505271475,7.163636363636363
UGC06614,47.38,6.613959390862945,0.02452599581713802,7.163636363636363
UGC06614,64.59,9.016370558375636,0.018025307797985606,7.163636363636363
UGC06667,0.87,0.24382165605095543,0.026235222146972503,3.568181818181818
UGC06667,1.74,0.48764331210191086,0.03809344130335671,3.568181818181818
UGC06667,2.61,0.7314649681528662,0.03930673133629988,3.568181818181818
UGC06667,3.5,0.980891719745223,0.042040245859295604,3.568181818181818
UGC06667,4.37,1.2247133757961786,0.04182193863614042,3.568181818181818
UGC06667,5.24,1.468535031847134,0.03702390931671494,3.568181818181818
UGC06667,6.11,1.7123566878980894,0.03428486941429807,3.568181818181818
UGC06667,6.98,1.9561783439490448,0.030141384097220603,3.568181818181818
UGC06667,7.85,2.2,0.027405714233678765,3.568181818181818
UGC06818,0.87,0.5468571428571429,0.009349633323363207,1.5909090909090908
UGC06818,1.74,1.0937142857142859,0.003439208730302741,1.5909090909090908
UGC06818,2.61,1.6405714285714286,0.008260814319154262,1.5909090909090908
UGC06818,3.5,2.2,0.01423099274911449,1.5909090909090908
UGC06818,4.37,2.746857142857143,0.024592494632081983,1.5909090909090908
UGC06818,5.24,3.293714285714286,0.02674377007058526,1.5909090909090908
UGC06818,6.11,3.8405714285714287,0.02048781795718744,1.5909090909090908
UGC06818,6.98,4.387428571428572,0.022299049672862933,1.5909090909090908
UGC06917,1.74,0.7305343511450382,0.033224319483391766,2.381818181818182
UGC06917,2.61,1.0958015267175572,0.0399470987530189,2.381818181818182
UGC06917,3.5,1.4694656488549618,0.04758781665887774,2.381818181818182
UGC06917,4.37,1.834732824427481,0.04801811133503159,2.381818181818182
UGC06917,5.24,2.2,0.04397656078801681,2.381818181818182
UGC06917,6.11,2.565267175572519,0.039821771501262516,2.381818181818182
UGC06917,6.98,2.930534351145038,0.034997064699985286,2.381818181818182
UGC06917,7.85,3.295801526717557,0.03263669349879019,2.381818181818182
UGC06917,8.72,3.6610687022900765,0.030925816804953717,2.381818181818182
UGC06917,9.6,4.030534351145038,0.03137548644450138,2.381818181818182
UGC06917,10.47,4.395801526717557,0.028668728152981004,2.381818181818182
UGC06923,0.93,0.7128919860627179,0.007016868226990485,1.3045454545454545
UGC06923,1.94,1.4871080139372823,0.017681646179667505,1.3045454545454545
UGC06923,2.87,2.2,0.03727704225826781,1.3045454545454545
UGC06923,3.72,2.8515679442508715,0.035008819415311754,1.3045454545454545
UGC06923,4.47,3.4264808362369337,0.02979379753908948,1.3045454545454545
UGC06923,5.16,3.9554006968641118,0.027398098222086727,1.3045454545454545
UGC06930,1.74,0.36561604584527224,0.03182817890620067,4.759090909090909
UGC06930,3.5,0.7354345749761223,0.05306984603375925,4.759090909090909
UGC06930,5.24,1.1010506208213946,0.04220022806993291,4.759090909090909
UGC06930,6.98,1.4666666666666668,0.03379219086205381,4.759090909090909
UGC06930,8.72,1.8322827125119392,0.029090244578904096,4.759090909090909
UGC06930,10.47,2.2,0.025935618123439478,4.759090909090909
UGC06930,12.19,2.5614135625596943,0.022836179184658235,4.759090909090909
UGC06930,13.94,2.9291308500477555,0.019608252341323615,4.759090909090909
UGC06930,15.68,3.2947468958930277,0.018413294041803547,4.759090909090909
UGC06930,16.61,3.4901623686723973,0.017766142007032824,4.759090909090909
UGC06983,1.74,1.4666666666666668,0.02347939037246519,1.1863636363636363
UGC06983,2.61,2.2,0.06705380386082525,1.1863636363636363
UGC06983,3.5,2.950191570881226,0.05963140605255693,1.1863636363636363
UGC06983,4.37,3.68352490421456,0.05036250825012922,1.1863636363636363
UGC06983,5.24,4.416858237547893,0.04713229817165306,1.1863636363636363
UGC06983,6.11,5.150191570881226,0.04207657040546701,1.1863636363636363
UGC06983,6.98,5.8835249042145605,0.03818461951478358,1.1863636363636363
UGC06983,7.85,6.616858237547893,0.03720924211916221,1.1863636363636363
UGC06983,8.72,7.350191570881227,0.03455182038937217,1.1863636363636363
UGC06983,9.6,8.091954022988507,0.03294272706245273,1.1863636363636363
UGC06983,10.47,8.82528735632184,0.031756216780714795,1.1863636363636363
UGC06983,11.35,9.567049808429118,0.02709191841247584,1.1863636363636363
UGC06983,12.19,10.275095785440612,0.024089148295749242,1.1863636363636363
UGC06983,13.12,11.059003831417625,0.022976718149035607,1.1863636363636363
UGC06983,13.94,11.750191570881226,0.02134056755377672,1.1863636363636363
UGC06983,14.86,12.525670498084292,0.02030878761303465,1.1863636363636363
UGC06983,15.68,13.216858237547893,0.01995910465859819,1.1863636363636363
UGC07089,0.87,0.3652671755725191,0.010656159604935137,2.381818181818182
UGC07089,1.74,0.7305343511450382,0.01592351420712898,2.381818181818182
UGC07089,2.61,1.0958015267175572,0.013371612261958434,2.381818181818182
UGC07089,3.5,1.4694656488549618,0.015204969798424884,2.381818181818182
UGC07089,4.37,1.834732824427481,0.018306254153182943,2.381818181818182
UGC07089,5.24,2.2,0.018139212725093,2.381818181818182
UGC07089,6.11,2.565267175572519,0.017581714206068938,2.381818181818182
UGC07089,6.55,2.75,0.019783119522672695,2.381818181818182
UGC07089,6.98,2.930534351145038,0.016697683886866464,2.381818181818182
UGC07089,7.85,3.295801526717557,0.016762288601168435,2.381818181818182
UGC07089,8.72,3.6610687022900765,0.017333520288287833,2.381818181818182
UGC07089,9.16,3.8458015267175574,0.017459712975620573,2.381818181818182
UGC07151,0.5,0.55,0.015523642429966525,0.9090909090909091
UGC07151,1.0,1.1,0.02864617909088094,0.9090909090909091
UGC07151,1.5,1.6500000000000001,0.05117297697485455,0.9090909090909091
UGC07151,2.0,2.2,0.04386862578505173,0.9090909090909091
UGC07151,2.49,2.7390000000000003,0.03691378459133432,0.9090909090909091
UGC07151,3.0,3.3000000000000003,0.0314685142022898,0.9090909090909091
UGC07151,3.49,3.8390000000000004,0.029471752920263328,0.9090909090909091
UGC07151,4.0,4.4,0.027281991276859825,0.9090909090909091
UGC07151,4.49,4.939,0.02507518013618582,0.9090909090909091
UGC07151,5.01,5.511,0.023291355213122276,0.9090909090909091
UGC07151,5.5,6.05,0.022551238670290012,0.9090909090909091
UGC07232,0.21,0.7451612903225807,0.021124097861830057,0.2818181818181818
UGC07232,0.41,1.4548387096774194,0.025655314887266724,0.2818181818181818
UGC07232,0.62,2.2,0.04305854939706399,0.2818181818181818
UGC07232,0.82,2.9096774193548387,0.06021511648844631,0.2818181818181818
UGC07524,0.35,0.07439613526570049,0.0072126666591184685,4.704545454545454
UGC07524,0.69,0.14666666666666667,0.020282556086463174,4.704545454545454
UGC07524,1.03,0.21893719806763287,0.020365195941604148,4.704545454545454
UGC07524,1.38,0.29333333333333333,0.020138714382900987,4.704545454545454
UGC07524,1.72,0.36560386473429957,0.0220951679636138,4.704545454545454
UGC07524,2.07,0.44,0.022798246794425197,4.704545454545454
UGC07524,2.41,0.5122705314009662,0.022619149903122908,4.704545454545454
UGC07524,2.76,0.5866666666666667,0.021395320664753262,4.704545454545454
UGC07524,3.1,0.658937198067633,0.023321496748563413,4.704545454545454
UGC07524,3.45,0.7333333333333334,0.025487745622890443,4.704545454545454
UGC07524,3.79,0.8056038647342996,0.026784726839999103,4.704545454545454
UGC07524,4.14,0.88,0.026889012679001154,4.704545454545454
UGC07524,4.48,0.9522705314009664,0.026161700549333547,4.704545454545454
UGC07524,4.82,1.0245410628019325,0.024442588787056047,4.704545454545454
UGC07524,5.17,1.098937198067633,0.024687381792915304,4.704545454545454
UGC07524,5.51,1.1712077294685992,0.023784094482163867,4.704545454545454
UGC07524,5.86,1.2456038647342997,0.022926918500505135,4.704545454545454
UGC07524,6.2,1.317874396135266,0.022562033398237744,4.704545454545454
UGC07524,6.55,1.3922705314009662,0.022249502468567394,4.704545454545454
UGC07524,6.89,1.4645410628019324,0.02160654890636513,4.704545454545454
UGC07524,7.25,1.5410628019323673,0.020524431371209594,4.704545454545454
UGC07524,7.58,1.6112077294685991,0.020342592036668324,4.704545454545454
UGC07524,7.94,1.687729468599034,0.01894642111530158,4.704545454545454
UGC07524,8.27,1.7578743961352659,0.01778056413723084,4.704545454545454
UGC07524,8.63,1.8343961352657008,0.017334217804873597,4.704545454545454
UGC07524,8.97,1.906666666666667,0.01719868634414778,4.704545454545454
UGC07524,9.3,1.976811594202899,0.016720057737949018,4.704545454545454
UGC07524,9.66,2.0533333333333337,0.016371756693243707,4.704545454545454
UGC07524,9.99,2.1234782608695655,0.016249547736205922,4.704545454545454
UGC07524,10.35,2.2,0.016305509625417217,4.704545454545454
UGC07524,10.69,2.272270531400966,0.013336194601594813,4.704545454545454
UGC07559,0.36,0.5462068965517242,0.004235192838148462,0.6590909090909091
UGC07559,0.72,1.0924137931034483,0.006366139313194835,0.6590909090909091
UGC07559,1.08,1.6386206896551725,0.00921153259346652,0.6590909090909091
UGC07559,1.45,2.2,0.011128876349648391,0.6590909090909091
UGC07559,1.8,2.731034482758621,0.01201694085973411,0.6590909090909091
UGC07559,2.17,3.2924137931034485,0.010417469495685895,0.6590909090909091
UGC07559,2.53,3.8386206896551722,0.008938326265866707,0.6590909090909091
UGC07577,0.19,0.3166666666666667,0.0010532876110061129,0.6
UGC07577,0.38,0.6333333333333334,0.0009080954020516946,0.6
UGC07577,0.57,0.95,0.0012421810406284632,0.6
UGC07577,0.75,1.25,0.0005336723024370753,0.6
UGC07577,0.94,1.5666666666666667,0.0009075058315886172,0.6
UGC07577,1.13,1.8833333333333333,0.0014312011343714727,0.6
UGC07577,1.32,2.2,0.0016796728451751912,0.6
UGC07577,1.51,2.5166666666666666,0.002447168998077649,0.6
UGC07577,1.69,2.816666666666667,0.0035175462611701075,0.6
UGC07866,0.33,0.5458646616541354,0.00852707940376106,0.6045454545454545
UGC07866,0.66,1.0917293233082708,0.01275904766690569,0.6045454545454545
UGC07866,1.0,1.6541353383458648,0.01175391935816,0.6045454545454545
UGC07866,1.33,2.2,0.010054805201588241,0.6045454545454545
UGC07866,1.67,2.762406015037594,0.009675809862551522,0.6045454545454545
UGC07866,2.0,3.3082706766917296,0.009697099535542684,0.6045454545454545
UGC07866,2.32,3.837593984962406,0.010375631538689421,0.6045454545454545
UGC08286,0.47,0.31333333333333335,0.01993140562086467,1.4999999999999998
UGC08286,0.95,0.6333333333333334,0.05054331739554361,1.4999999999999998
UGC08286,1.42,0.9466666666666668,0.06953864580884335,1.4999999999999998
UGC08286,1.9,1.2666666666666668,0.0681984332792696,1.4999999999999998
UGC08286,2.37,1.5800000000000003,0.05665714529265407,1.4999999999999998
UGC08286,2.84,1.8933333333333335,0.04983048611665159,1.4999999999999998
UGC08286,3.3,2.2,0.044195521004869065,1.4999999999999998
UGC08286,3.78,2.5200000000000005,0.03989271671762361,1.4999999999999998
UGC08286,4.25,2.833333333333334,0.03745467027998915,1.4999999999999998
UGC08286,4.73,3.153333333333334,0.03548836013663956,1.4999999999999998
UGC08286,5.2,3.4666666666666672,0.03342594471060429,1.4999999999999998
UGC08286,5.67,3.7800000000000007,0.03160590964619752,1.4999999999999998
UGC08286,6.15,4.1000000000000005,0.03058456679947779,1.4999999999999998
UGC08286,6.62,4.413333333333334,0.02891469309849662,1.4999999999999998
UGC08286,7.1,4.733333333333333,0.02666090463022684,1.4999999999999998
UGC08286,7.57,5.046666666666668,0.0255387392569197,1.4999999999999998
UGC08286,8.04,5.36,0.02444355449503219,1.4999999999999998
UGC08490,0.34,0.55,0.09469277731396221,0.6181818181818182
UGC08490,0.68,1.1,0.06718882526744392,0.6181818181818182
UGC08490,1.02,1.6500000000000001,0.06998193689870656,0.6181818181818182
UGC08490,1.36,2.2,0.07407271506643034,0.6181818181818182
UGC08490,1.69,2.7338235294117648,0.07193823722748323,0.6181818181818182
UGC08490,2.03,3.2838235294117646,0.06639896944891194,0.6181818181818182
UGC08490,2.37,3.833823529411765,0.0598999762327954,0.6181818181818182
UGC08490,2.7,4.36764705882353,0.054828074874859516,0.6181818181818182
UGC08490,3.05,4.9338235294117645,0.05080930874355188,0.6181818181818182
UGC08490,3.38,5.4676470588235295,0.04579246831656459,0.6181818181818182
UGC08490,3.72,6.01764705882353,0.042370214574785056,0.6181818181818182
UGC08490,4.06,6.567647058823529,0.039363311047479095,0.6181818181818182
UGC08490,4.39,7.101470588235294,0.03707876142349091,0.6181818181818182
UGC08490,4.74,7.66764705882353,0.03493869856421672,0.6181818181818182
UGC08490,5.08,8.21764705882353,0.03286547693280582,0.6181818181818182
UGC08490,5.41,8.751470588235295,0.03133643094571481,0.6181818181818182
UGC08490,5.75,9.301470588235293,0.03114994225864433,0.6181818181818182
UGC08490,6.09,9.851470588235294,0.02947402459432979,0.6181818181818182
UGC08490,6.42,10.385294117647058,0.028179532600578008,0.6181818181818182
UGC08490,6.77,10.951470588235294,0.026871982405999154,0.6181818181818182
UGC08490,7.11,11.501470588235295,0.025523595525351925,0.6181818181818182
UGC08490,7.44,12.03529411764706,0.02426994938891933,0.6181818181818182
UGC08490,7.78,12.58529411764706,0.023052979975579015,0.6181818181818182
UGC08490,8.12,13.135294117647058,0.022393939252021697,0.6181818181818182
UGC08490,8.46,13.68529411764706,0.02108344389520761,0.6181818181818182
UGC08490,8.8,14.23529411764706,0.019739595676501992,0.6181818181818182
UGC08490,9.13,14.769117647058826,0.018775912861259642,0.6181818181818182
UGC08490,9.47,15.319117647058825,0.01846272255397495,0.6181818181818182
UGC08490,9.77,15.804411764705883,0.01740228655902815,0.6181818181818182
UGC08490,10.15,16.419117647058826,0.01726195577800547,0.6181818181818182
