galaxy,radius,var_loglik,v_obs,v_model_mean
NGC0300,9.53,0.0021602591460033317,97.0,87.02284973545457
NGC0300,9.96,0.002635209180045711,96.2,86.34804447271141
NGC0300,10.45,0.002207913894918483,94.8,85.65886089858736
NGC0300,10.93,0.0005095262265143341,92.5,84.96280213055144
NGC0300,11.32,0.0010755384290448643,92.8,84.29728412352726
NGC0300,11.8,0.001116001303930684,93.5,84.26106358733394
NGC0801,1.17,0.5234617932990326,123.0,141.41420048767998
NGC0801,1.56,0.8364254786427905,142.0,162.3629909870524
NGC0801,1.96,1.6170478075293642,205.0,179.5103229702568
NGC0801,2.73,1.6153660845269626,228.0,205.5258566199937
NGC0801,3.52,1.064038107702666,238.0,220.89271980331552
NGC0801,10.59,0.6250560364288024,229.0,241.3295520110285
NGC0801,17.65,0.7270205772262748,225.0,245.66011343063104
NGC0801,24.61,2.3774872830632563,220.0,251.13014412906065
NGC0801,31.67,4.239981955095383,222.0,262.04068322588785
NGC0801,38.74,3.32484117792176,219.0,261.9337997158144
NGC0801,45.8,2.585902338516799,214.0,256.4176134872245
NGC0801,52.86,2.576227763684174,216.0,254.7912512269531
NGC0801,59.82,0.8669274876086314,216.0,257.7746022186336
NGC0891,0.92,0.6505125383735768,234.0,188.0640029127809
NGC0891,2.32,0.6179737356126664,192.0,230.36831337282092
NGC0891,3.24,2.8265494112905696,212.0,250.11801658697897
NGC0891,4.17,0.986123472094909,223.0,242.3488326424686
NGC0891,5.1,0.35573783876602066,222.0,233.8038947822153
NGC0891,6.03,0.056776764138742726,224.0,228.1170367770486
NGC0891,6.96,0.018329428333082196,224.0,225.0208443160936
NGC0891,7.89,0.05490154771905698,226.0,220.76318336581852
NGC0891,8.8,0.06459765677943867,226.0,220.1252797219772
NGC0891,9.73,0.2024405544080947,227.0,216.09408878676362
NGC0891,10.64,0.2728039103533545,227.0,213.86659038858852
NGC0891,11.58,0.19759427653429598,224.0,212.65097559635714
NGC0891,12.52,0.1267407194305668,220.0,210.33467990812642
NGC0891,13.46,0.07399787136742038,218.0,210.45557388916424
NGC0891,14.4,0.06545970340464718,217.0,209.39744129301846
NGC0891,15.33,0.058092920269906534,216.0,207.43556133011026
NGC0891,16.27,0.017108469429776778,210.0,205.3852470258284
NGC0891,17.11,0.018696633845018996,208.0,203.13360013114558
NGC2403,0.16,0.0010530377609782107,24.5,23.340818155195734
NGC2403,0.26,0.0014659644595242207,35.3,33.60399691593962
NGC2403,0.36,0.0015095648648946651,43.2,43.17639041618345
NGC2403,0.46,0.0019087786609881241,52.0,51.181865109685475
NGC2403,0.56,0.007793631051715748,60.9,57.29100488414744
NGC2403,0.66,0.017050177596183498,65.8,61.101103379676296
NGC2403,0.76,0.043319342654114884,71.7,64.4726216995571
NGC2403,0.86,0.050199879699064906,74.6,66.90937327911783
NGC2403,0.96,0.025939744328701518,74.6,69.34882739644813
NGC2403,1.06,0.02249623073702626,76.6,71.85462899210624
NGC2403,1.16,0.01766486233261071,78.5,74.38323845736355
NGC2403,1.27,0.03987398714944465,83.4,77.20064451021562
NGC2403,1.36,0.04611280139902949,86.4,80.00187050333055
NGC2403,1.47,0.026918793312219507,87.4,82.76133723429422
NGC2403,1.57,0.03086976686742573,90.3,85.4582560025071
NGC2403,1.67,0.03329995794995407,93.3,88.38216282384361
NGC2403,1.77,0.010884608085150323,93.3,91.06300082977205
NGC2403,1.87,0.009625017390312957,95.2,93.37041738366813
NGC2403,1.97,0.009100257348801483,97.2,95.5666021372308
NGC2403,2.08,0.007904127043970593,99.1,97.91959499371066
NGC2403,2.18,0.015924008588149473,98.2,100.13106826975901
NGC2403,2.28,0.027367606829536435,98.2,101.25590085810171
NGC2403,2.37,0.031217995369095756,98.2,101.50682222556696
NGC2403,2.47,0.048548187638260264,97.2,101.77199792027794
