galaxy,n,Upsilon_med,Upsilon_bulge_med,log10_M200_med,chi2,chi2_red,loglike
NGC4183,23,0.45331901982080114,,,23.733130843013207,1.0787786746824184,-79.49309839755897
NGC4217,19,0.44762062768458544,,,212.99734224795006,11.83318568044167,-164.8858036235022
NGC5005,18,0.5132497529133603,,,1.9343875168485398,0.11378750099109058,-72.42604035843523
NGC5055,28,0.5204348205078276,,,17.291602812591357,0.6404297337996799,-85.12031701200247
NGC5907,19,0.5101448619087465,,,112.47796477266247,6.248775820703471,-107.24345007655357
NGC6195,23,0.5503333269625192,,,109.83835399512331,4.992652454323787,-126.67391016425478
NGC6503,31,0.4498230315598702,,,23.702821519042914,0.7900940506347638,-90.8424377063289
NGC6674,15,0.5188132899752277,,,70.62158413588054,5.04439886684861,-80.24501088045706
NGC6789,4,0.49733260501215093,,,8.49171673181797,2.8305722439393235,-15.903594537754199
NGC7331,36,0.44955573471809734,,,115.85150147278482,3.3100428992224233,-160.26067861325618
NGC7793,46,0.5179491300521264,,,23.346644433155646,0.5188143207367921,-152.28682167649666
NGC7814,18,0.5785891974179695,,,155.15612327775477,9.126830781044399,-129.05813780013222
UGC00128,22,0.47678009240029007,,,113.80972502733054,5.419510715587169,-115.73202116353451
UGC01281,25,0.5200425643603147,,,11.725655212127808,0.488568967171992,-75.60970482146466
UGC02487,17,0.5258653035918519,,,40.941694456846506,2.5588559035529066,-73.99282475409511
UGC02885,19,0.541130142649321,,,54.86475854936562,3.048042141631423,-91.78000419719402
UGC02916,43,0.5073009964801789,,,151.05612485328317,3.5965744012686467,-207.75140448944913
UGC03205,48,0.5237770390944367,,,186.7884625202234,3.974222606813264,-241.08508748522897
UGC04483,8,0.5389865189951766,,,6.48128717607775,0.9258981680111071,-23.071559039158373
UGC05005,11,0.48235756012703046,,,2.5066597632420557,0.25066597632420556,-40.79719988701399
UGC05750,11,0.4871463439610731,,,6.4768532261696015,0.6476853226169601,-38.70271369127822
UGC06399,9,0.514855563096444,,,3.566292481928035,0.4457865602410044,-27.304497748211055
UGC06614,13,0.47169480523710333,,,13.788201166261487,1.1490167638551239,-55.650747202116506
UGC06667,9,0.4657064656407427,,,71.28230791572351,8.910288489465438,-59.52309852217238
UGC06818,8,0.4636408666201485,,,24.41899488811693,3.4884278411595617,-35.040314492525084
UGC06917,11,0.5400562367547792,,,5.071056470019189,0.507105647001919,-33.062015372229
UGC06923,6,0.5015024748034488,,,6.0603693471012425,1.2120738694202484,-20.37728774854439
