galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2841,12.31,0.8632428020947382,323.0,287.00917272975227
NGC2841,14.35,0.9429675993419971,319.0,279.9510624475501
NGC2841,16.4,0.7648161314843384,308.0,271.79932237242525
NGC2841,18.48,0.5275389299897555,299.0,266.0179568470284
NGC2841,20.57,0.6018063535236942,299.0,262.5403706441292
NGC2841,22.51,0.5340095130274041,298.0,261.78126517365837
NGC2841,24.59,0.4983975424340802,296.0,259.78871524172484
NGC2841,26.68,0.604779691292534,293.0,255.49958807415004
NGC2841,28.77,0.5927327065565278,289.0,251.52242933985056
NGC2841,30.7,0.6806783251847104,289.0,248.7375011572202
NGC2841,32.79,0.6787348059582307,288.0,247.09913302903553
NGC2841,34.88,0.5479819190386979,285.0,246.81526430396076
NGC2841,36.96,0.4869011723380558,283.0,247.33537153151437
NGC2841,38.9,0.25042346906775287,275.0,247.91836103463282
NGC2841,40.99,0.18142778010104738,272.0,248.08482050054985
NGC2841,43.08,0.16350578158776327,271.0,247.83109088231734
NGC2841,45.16,0.20608581408930107,274.0,246.84718500137896
NGC2841,47.1,0.29393440599186704,277.0,245.14940867623494
NGC2841,49.19,0.4304588602402103,281.0,243.339644440722
NGC2841,51.27,0.6028307966497075,286.0,242.17482701787392
NGC2841,53.36,0.47947170321844823,282.0,242.04841665860567
NGC2841,55.3,0.4585475999543746,283.0,243.05223635212263
NGC2841,57.38,0.45547440670915923,288.0,244.55949548220585
NGC2841,59.47,0.3772880894335643,287.0,246.1131080475401
NGC2841,61.56,0.32739210974085603,289.0,247.05757432749832
NGC2841,63.64,0.4046310137180118,294.0,247.37186708172092
NGC2915,0.34,0.14476989669189574,13.5,43.729290595545365
NGC2915,0.67,0.04472025311210527,31.3,51.79224354075339
NGC2915,1.0,0.029459350743605495,35.3,54.39439916659594
NGC2915,1.34,0.005201470701439369,50.5,55.617162927837015
NGC2915,1.68,0.004279132279589921,61.0,55.87448199189723
NGC2915,2.01,0.010143002682892756,66.5,55.884417414345755
NGC2915,2.34,0.030373065126638198,74.4,55.88968114959354
NGC2915,2.67,0.11363244339944065,83.0,55.84350504493243
NGC2915,3.01,0.20827098279708703,86.4,55.59751067253218
NGC2915,3.35,0.1407927614241623,83.6,55.377225715654795
NGC2915,3.68,0.09882733925687398,79.8,55.59857821020471
NGC2915,4.02,0.14004206992025484,82.8,56.199440501692855
NGC2915,4.35,0.11419773029527204,83.5,57.04078125203173
NGC2915,4.68,0.060749014178287965,80.4,57.83987004890184
NGC2915,5.02,0.05624447363303872,80.3,58.385196763987004
NGC2915,5.35,0.05671680245066593,82.1,58.61077500242912
NGC2915,5.69,0.050280050018609364,82.4,58.63743457223688
NGC2915,6.03,0.04721232305070854,80.9,58.68646191164609
NGC2915,6.36,0.05427535433234001,79.0,59.14215987110855
NGC2915,6.69,0.0591875219140125,81.4,60.00094711910098
NGC2915,7.02,0.044011073042315274,79.7,61.15484290027329
NGC2915,7.36,0.02157383441696695,77.5,62.26107333414215
NGC2915,7.7,0.026305195464160956,79.9,62.68737497146632
NGC2915,8.03,0.01927047379027238,81.5,63.366921438119185
NGC2915,8.37,0.01797819243946399,82.2,64.18274897252749
NGC2915,8.7,0.018225686779173134,82.0,64.8806257599678
NGC2915,9.03,0.03054147652692185,84.7,65.71805622324713
NGC2915,9.37,0.03384635354032383,86.1,66.33261045483307
NGC2915,9.7,0.02875783723775701,85.3,67.04866696927363
NGC2915,10.04,0.022951371135461317,86.5,67.40352743988974
NGC2955,0.75,0.7446549166246467,169.0,141.83208122085597
NGC2955,1.55,0.05035601380466167,203.0,196.06262658865344
NGC2955,2.3,0.05392791789187309,232.0,224.0462517387474
NGC2955,3.06,0.03669587659447207,256.0,250.74267975985657
NGC2955,3.85,0.13825206054368203,248.0,266.21204069054716
NGC2955,4.61,0.16008424059377332,253.0,274.6447851035486
NGC2955,5.36,0.043712503332014284,269.0,278.8269347324577
NGC2955,6.12,0.0743817322044779,268.0,281.79832561740346
NGC2955,6.91,0.1777374026273029,260.0,285.172848518419
NGC2955,7.66,0.39648258096634703,245.0,289.36229217396
NGC2955,8.42,0.40636577661576984,247.0,290.46968246081576
NGC2955,8.86,0.11538427166385756,267.0,289.8939194010638
NGC2955,9.21,0.2518071484174651,255.0,288.9669632021263
NGC2955,10.82,0.18363815893804053,253.0,285.304652757707
NGC2955,11.56,0.04095063536804703,271.0,283.9759648937062
NGC2955,12.4,0.02013880833946311,276.0,282.6383379657826
NGC2955,14.17,0.025022446338966657,275.0,284.3006920472035
NGC2955,16.88,0.02098081305542475,275.0,283.99842316686545
NGC2955,19.49,0.023487747858758484,276.0,287.44309387177015
NGC2955,22.19,0.035697659846192636,267.0,286.1558130961181
NGC2955,24.8,0.06039392582133907,257.0,283.8904846603768
NGC2955,27.51,0.06223567195059297,254.0,280.65060368866335
NGC2955,30.12,0.08249918083441193,248.0,277.85642526521303
NGC2955,35.43,0.16671862703015225,227.0,275.15037085917834
NGC2976,0.11,0.005872343123472945,6.8,13.732103460883165
NGC2976,0.17,0.010546955565705443,9.5,17.509074493013436
NGC2976,0.24,0.017867736972481927,14.0,21.654155749330773
NGC2976,0.31,0.007838365599017892,19.8,25.241969389507545
NGC2976,0.38,0.003389057622317378,26.1,28.402377120899757
NGC2976,0.45,0.005276256123624658,28.7,31.370566183951475
NGC2976,0.52,0.023061892640997013,28.7,34.28725496000993
NGC2976,0.59,0.025737791059860984,31.7,37.15647970410527
NGC2976,0.66,0.02019677765685215,35.5,39.922310986600706
NGC2976,0.73,0.013585379522758944,39.4,42.58964740628118
NGC2976,0.8,0.009657282254723185,42.9,45.148129569468864
NGC2976,0.87,0.00803400672075462,46.0,47.67179812809554
NGC2976,0.94,0.007256856309054682,49.1,50.31916864076698
NGC2976,1.01,0.024130049439555677,49.2,53.335558207572205
NGC2976,1.08,0.03527351374771492,51.4,56.48022425108962
NGC2976,1.14,0.0127696043184,57.2,59.16278553321199
NGC2976,1.21,0.012724444124643233,63.8,62.573409971080785
NGC2976,1.29,0.014890421538509635,67.8,66.40062437931644
NGC2976,1.35,0.011940215083639844,69.8,69.26036919703941
NGC2976,1.42,0.01117399547797568,71.7,72.30223302125451
NGC2976,1.49,0.011600800168479638,74.1,75.20700039931918
NGC2976,1.56,0.011516504469300066,76.7,78.00010862923095
NGC2976,1.63,0.010850805548087247,79.9,80.26683592591411
NGC2976,1.74,0.012169611208860613,83.6,82.96100098068267
NGC2976,1.93,0.011047831987361032,83.9,83.09157560141153
NGC2976,2.1,0.04032324695617586,88.7,82.75931732850158
NGC2976,2.27,0.010707984630120342,85.3,82.85344258953069
NGC2998,0.33,0.024920364734751635,90.0,42.62567233525287
NGC2998,0.99,0.1948990418472828,125.0,85.05176047635167
NGC2998,1.98,0.17904527032760542,148.0,120.50752270588428
NGC2998,2.64,0.333294486596484,180.0,140.62355985258307
NGC2998,3.63,0.3201262787616791,201.0,175.69335127041853
NGC2998,7.59,0.06967055299273463,206.0,210.70543479677107
NGC2998,12.5,0.26032511915380857,214.0,222.35287878595585
NGC2998,17.48,0.5577487478210771,212.0,227.58316169858028
NGC2998,22.46,0.29994765765861575,213.0,224.0016302841185
NGC2998,27.44,0.2693527840794122,214.0,225.7744281152874
NGC2998,32.32,0.32378166439609674,213.0,227.6916709070644
NGC2998,37.3,0.2457390887939332,213.0,227.48222442842467
NGC2998,42.28,0.5051410259128163,203.0,225.73830861323762
NGC3109,0.26,0.0008254539256082028,6.1,7.986007887446452
NGC3109,0.52,0.0009577630776534087,11.2,12.813193648721418
NGC3109,0.77,0.0016384655447789277,14.9,18.643115382525185
NGC3109,1.03,0.0019436106479361588,19.1,23.283143724529907
NGC3109,1.29,0.00209156086571944,24.3,27.64101485192794
NGC3109,1.55,0.0010526065711074604,29.8,31.4324450540242
NGC3109,1.81,0.0008503603116898882,34.3,34.81870061686957
NGC3109,2.06,0.0006962477835911036,38.2,37.57404973025127
NGC3109,2.32,0.0009799152536621063,42.5,39.666689490356774
NGC3109,2.58,0.0007962786831218068,42.3,41.40698022134407
NGC3109,2.84,0.0020644062908833547,47.3,43.001921791497494
NGC3109,3.1,0.002903189869759902,49.3,44.5224187971285
NGC3109,3.35,0.0032495530457117517,50.6,46.12071024460196
NGC3109,3.61,0.0044158241931638335,53.0,47.65521428339446
NGC3109,3.87,0.005846883468069227,54.7,48.23088051265058
NGC3109,4.13,0.005489074165487031,55.2,48.72028128846173
NGC3109,4.38,0.007490115782286583,57.5,49.80533929909373
NGC3109,4.64,0.008693548618413609,59.1,50.92974495844689
NGC3109,4.9,0.011215320944429424,61.2,52.14086431095345
NGC3109,5.16,0.011830313985422869,62.7,53.30224345672627
NGC3109,5.42,0.010472429617734355,64.4,54.69249731603962
NGC3109,5.67,0.011641884063372661,66.6,55.9972697048146
NGC3109,5.93,0.009298944403224488,66.3,56.62966800423557
NGC3109,6.19,0.007649474378219631,66.2,56.96075111164354
NGC3109,6.45,0.008609892090342717,67.3,57.26615437777626
NGC3198,0.32,0.0013362544579348897,24.4,55.24676520081106
NGC3198,0.64,0.01810842725844285,43.3,67.11599187093273
NGC3198,0.96,0.03184316322545338,45.5,74.40228060362939
NGC3198,1.28,0.022419895540959345,58.5,80.00712197741689
NGC3198,1.61,0.06948607358772925,68.8,83.78103126635936
NGC3198,1.93,0.011765286097363499,76.9,85.39003058162665
NGC3198,2.24,0.020684763778418606,82.0,90.18924416627092
NGC3198,2.57,0.016617558024399907,86.9,93.55318343909883
NGC3198,2.89,0.007271380292522179,97.6,95.44434292848341
NGC3198,3.21,0.0027031307082631697,100.0,100.60687508994612
NGC3198,3.54,0.0020016873060730808,107.0,107.57049033637357
NGC3198,3.85,0.0033620179789027485,113.0,114.29088716582885
NGC3198,4.17,0.018836974478888272,117.0,120.77026643978421
NGC3198,4.5,0.04935480920512359,119.0,125.85883233758426
NGC3198,4.82,0.021803617248332005,127.0,130.80662119259787
NGC3198,5.15,0.02202772952962145,132.0,135.10294323150444
NGC3198,5.46,0.06499076382086902,134.0,139.1074864198325
NGC3198,5.78,0.09473646836575401,137.0,142.80757689223032
NGC3198,6.1,0.09152286830115007,140.0,146.24089666361036
NGC3198,6.43,0.14901377064172375,142.0,149.32088875040262
NGC3198,6.74,0.13237353212889275,144.0,150.9160648092717
NGC3198,7.06,0.07917173441723249,146.0,151.21520644480393
NGC3198,8.04,0.04583338891980037,147.0,151.2830277046739
NGC3198,9.04,0.0323343644402308,148.0,151.54306896370184
NGC3198,10.04,0.014259156139595924,152.0,153.28594244202648
NGC3198,11.04,0.011721344084483597,155.0,155.82014981032404
NGC3198,12.05,0.01726411349374776,156.0,158.049531399847
NGC3198,14.05,0.016194662498623266,157.0,159.2749389061403
NGC3198,16.07,0.028894528111253617,153.0,157.1376325654405
NGC3198,18.13,0.019205081289752984,153.0,156.4233058357446
NGC3198,20.05,0.01649945096842876,154.0,157.31753587244546
NGC3198,22.12,0.025130213000301115,153.0,157.64441160592165
NGC3198,24.03,0.054616901255847686,150.0,157.6185580504284
NGC3198,26.1,0.07369484284127746,149.0,158.50646603025092
NGC3198,28.16,0.0992554845360007,148.0,159.71852047107947
NGC3198,30.08,0.12848921405040042,146.0,159.78863029004447
NGC3198,32.14,0.1025882833592334,147.0,159.53168427624374
NGC3198,34.06,0.09043688497230307,148.0,160.06779546710516
NGC3198,36.12,0.10329128504072764,148.0,161.4184125842011
NGC3198,38.19,0.10132770594070521,149.0,162.7216355496938
NGC3198,40.1,0.09868928379087764,150.0,163.925361689022
NGC3198,42.17,0.10689413960887656,150.0,165.9293570382887
NGC3198,44.08,0.1136958384445197,149.0,165.51674073930738
NGC3726,3.5,0.31865170475620863,102.0,114.78116271385228
NGC3726,5.24,0.4755716640722382,125.0,137.51245266302797
NGC3726,6.98,0.28251436795990964,145.0,152.56555181072537
NGC3726,8.72,0.10395523020398052,164.0,163.2107899749031
NGC3726,10.47,0.08957585415501015,162.0,165.02610825862754
NGC3726,12.19,0.1929589185686015,160.0,167.37806895298957
NGC3726,13.94,0.5512975064147662,156.0,171.22529707249848
NGC3726,16.03,1.2559788747016514,146.0,172.7985548966576
NGC3726,22.3,0.16743185028933277,158.0,168.4264314788745
NGC3726,27.52,0.011376618394567614,168.0,163.96905786243124
NGC3726,30.08,0.022826687645350882,169.0,162.3735455608458
NGC3726,32.52,0.00687623745165636,167.0,161.37781481847296
NGC3741,0.23,0.0020427747738531654,13.1,16.071920508419648
NGC3741,0.47,0.004244505000585184,17.3,21.576399514040638
NGC3741,0.7,0.0008838383982109875,23.6,24.233902070683783
NGC3741,0.93,0.0007899250036861017,26.2,26.01838394521715
NGC3741,1.17,0.0007730247226400866,27.4,27.264573603525736
NGC3741,1.4,0.0008987436860889205,26.9,28.272458341749523
NGC3741,1.64,0.0009387380419450318,27.4,29.32374043559339
NGC3741,1.87,0.0007659169697680141,31.0,30.119733872708654
NGC3741,2.1,0.0007828332404684086,32.5,30.866866256760645
NGC3741,2.33,0.0007574122540798671,33.0,32.10412668296546
NGC3741,2.57,0.0007926090480730497,36.5,33.52512342898258
NGC3741,2.8,0.0008116830463081617,38.9,34.98515167664803
NGC3741,3.26,0.0007986707590930115,41.5,37.12904910618289
NGC3741,3.73,0.0007616675392783076,42.7,38.80656496815009
NGC3741,4.21,0.0007535876326367004,44.7,40.951828280011384
NGC3741,4.67,0.0007749423139384604,46.7,42.5310089315881
NGC3741,5.14,0.0008069884336115356,48.5,43.93168158833172
NGC3741,5.61,0.0008710061256252229,50.0,44.7973101632957
NGC3741,6.07,0.0008307068514908257,50.2,45.43244056420724
NGC3741,6.54,0.0007807442432718858,50.1,45.85077731284172
NGC3741,7.0,0.0008203878052850461,51.6,46.199635912725086
NGC3769,1.74,0.21545925178265166,87.5,101.1026128352051
NGC3769,3.5,0.4066103718341995,106.0,119.6281164108746
NGC3769,5.24,0.12448371254677089,116.0,122.40748639147347
NGC3769,6.98,0.023500168005218845,125.0,123.07620271271819
NGC3769,8.72,0.030227684527655885,126.0,122.99905119758617
NGC3769,10.47,0.010541809672218683,123.0,122.40528423173816
NGC3769,12.31,0.022164387707241252,118.0,121.40379627633759
NGC3769,14.52,0.03291361012439211,115.0,121.16832358845457
NGC3769,17.07,0.0005003384206802438,122.0,122.37144202608309
NGC3769,31.82,0.0058074360495314736,121.0,126.59815466034941
NGC3769,34.61,0.011371152084208205,118.0,126.41129571369667
NGC3769,37.16,0.025905540990718987,113.0,126.26159289777247
NGC3877,0.87,0.6805022601215415,37.8,80.43555878876631
NGC3877,1.74,0.11636208511187922,80.1,96.10581382294781
NGC3877,2.61,0.12957956292002937,121.0,106.24376457659035
NGC3877,3.5,0.5172093687249048,142.0,118.2012983364361
NGC3877,4.37,0.7171214875033891,153.0,129.95776643340304
NGC3877,5.24,0.5054714408506582,160.0,144.0701103163312
NGC3877,6.11,0.027941607691017813,162.0,161.19087912463954
NGC3877,6.98,0.11704948714984319,167.0,172.37489303477847
NGC3877,7.85,0.2485193830458024,169.0,178.35554266920627
NGC3877,8.72,0.450531800417873,171.0,183.3919490765471
NGC3877,9.6,0.716698599275233,171.0,186.98156371536217
NGC3877,10.47,0.5478376476935461,170.0,185.7283851567765
NGC3877,11.35,0.4064607149875245,169.0,185.0204042240388
NGC3893,1.74,0.6269166176707021,145.0,159.28646896091215
NGC3893,3.5,0.07524423594733061,174.0,175.27116070456253
NGC3893,5.24,0.26894618682462257,194.0,185.62940973502884
NGC3893,6.98,0.2309360164144637,190.0,181.12621578426308
NGC3893,8.81,0.0979871902858127,186.0,179.70999874479975
NGC3893,10.9,0.1461170654358507,188.0,177.92354129209807
NGC3893,13.12,0.1347552875705698,187.0,174.80218698606114
NGC3893,15.33,0.022345789806423665,179.0,171.31982460916555
NGC3893,17.3,0.016441997208316173,176.0,169.78298602477346
NGC3893,19.05,0.0030509351615154836,167.0,169.00924021033362
NGC3917,0.87,0.12002905194470564,24.3,43.04343056275636
NGC3917,1.74,0.0485329722720225,49.6,58.700242545692966
NGC3917,2.61,0.0020005218181578972,73.6,73.60045457955384
NGC3917,3.5,0.17751842256658437,101.0,88.4892140837278
NGC3917,4.37,0.05248317225860686,107.0,101.66310087690096
NGC3917,5.24,0.015873433251019,115.0,113.50581499728217
NGC3917,6.11,0.01571021301732738,123.0,122.36397205310172
NGC3917,6.98,0.018532437752876833,130.0,128.80429199803558
NGC3917,7.85,0.01773900124247834,134.0,133.60693662414943
NGC3917,8.72,0.016219197254543873,136.0,135.86925621720243
NGC3917,9.6,0.02573471462229897,137.0,139.3207976119572
NGC3917,10.47,0.06937800053891173,136.0,141.1330812759639
NGC3917,11.35,0.06856697743253569,137.0,142.36049821475277
NGC3917,12.19,0.0701869727878989,137.0,142.6502276301942
NGC3917,13.12,0.03315612394235645,137.0,141.2318216589611
NGC3917,13.94,0.016181942086408503,138.0,140.59385962324907
NGC3917,14.86,0.0063100324053921,137.0,138.8575632391126
NGC3949,1.74,0.06058047249553771,123.0,125.34255166748687
NGC3949,2.61,0.08255802110844836,145.0,147.0330641470208
NGC3949,3.5,0.4080806483287995,152.0,162.47935833926073
NGC3949,4.37,0.09988316008340443,157.0,161.59098118596097
NGC3949,5.24,0.022168750279138505,161.0,161.12373596320168
NGC3949,6.11,0.032760405141495905,165.0,158.69307817509622
NGC3949,7.07,0.006008880587162886,169.0,157.64381068292212
NGC3953,3.5,0.08236572467487369,181.0,175.41970119247645
NGC3953,5.24,0.25010823363525664,203.0,193.7629700109
NGC3953,6.98,0.2648377615467925,216.0,207.69840725194527
NGC3953,8.72,0.06562141437669823,223.0,224.37940432859966
NGC3953,10.47,0.3126833565280888,224.0,232.88419689582113
NGC3953,12.19,0.4887872871432767,223.0,236.0230081642079
NGC3953,13.94,0.354453932847286,224.0,235.6803977830044
NGC3953,15.68,0.24578168059462233,215.0,230.4784103292823
NGC3972,0.87,0.06883139152588884,39.6,51.59029736205098
NGC3972,1.74,0.01813987930780045,73.0,68.3615304310343
NGC3972,2.61,0.031832637093732664,89.4,83.22410933105219
NGC3972,3.5,0.058026304945060746,102.0,95.4938311897667
NGC3972,4.37,0.07875453204659935,110.0,103.41385096822071
NGC3972,5.24,0.013693815878021274,116.0,115.8396905350417
NGC3972,6.11,0.024050162161434987,123.0,125.08634598860792
NGC3972,6.98,0.04004216145930908,130.0,126.62140419984273
NGC3972,7.85,0.07439630126311696,134.0,126.43929690406563
NGC3972,8.72,0.1086042940320623,134.0,125.5322743501756
NGC3992,9.19,2.4332682792390266,248.0,218.66766806995813
NGC3992,13.79,0.5026215389956272,264.0,253.03054526055917
NGC3992,18.35,0.3296398177075883,272.0,263.92181677620505
NGC3992,22.94,0.10380998015525895,271.0,268.2219730620376
NGC3992,27.52,0.09599349520273934,264.0,260.09060017814846
NGC3992,32.11,0.16036491882263895,242.0,251.9912828007804
NGC3992,36.7,0.04733607547826406,244.0,247.01693832215662
NGC3992,41.44,0.02985671520063199,241.0,243.0538858650716
NGC3992,46.02,0.02224585353426753,237.0,240.17408839609527
NGC4010,0.87,0.0009374202824804029,39.3,37.68050420483859
NGC4010,1.74,0.08051118082114493,54.6,65.89397151290596
NGC4010,2.61,0.28809407124942504,65.5,84.30482710011853
NGC4010,3.5,0.2177107589078333,83.9,96.13809571152636
NGC4010,4.37,0.10241498754277517,94.3,103.47831511754252
NGC4010,5.24,0.03004828429076144,104.0,108.13372848275024
NGC4010,6.11,0.019346989970902378,115.0,112.77667988764688
NGC4010,6.98,0.15010490184208752,127.0,117.44524325356072
NGC4010,7.85,0.08619711688647884,129.0,121.799528571629
NGC4010,8.72,0.017953057995236915,127.0,124.33038038246998
NGC4010,9.6,0.00732016899941314,124.0,124.25172183837202
NGC4010,10.47,0.01165388750743765,122.0,123.54080090109407
NGC4013,5.49,0.3868909723237641,198.0,176.49696701751282
NGC4013,6.17,0.38111143047634044,195.0,183.63687391447712
NGC4013,6.92,0.12052146906278405,194.0,189.05582641319276
NGC4013,7.69,0.06296256161492834,195.0,192.86272841982174
NGC4013,8.36,0.04278586294753163,195.0,194.5679779078174
NGC4013,9.12,0.0377480539335249,195.0,194.95211057903424
NGC4013,9.88,0.0156861887422716,192.0,192.77651369171488
NGC4013,10.56,0.010385771226646126,188.0,188.6704942342283
NGC4013,11.31,0.012644672104725025,186.0,184.7351107060976
NGC4013,12.08,0.038436272256304145,186.0,181.48909693842626
NGC4013,12.77,0.08144624020106385,186.0,179.20921481099828
NGC4013,13.47,0.07275773869785777,185.0,177.537811957265
NGC4013,14.17,0.010060567777916266,180.0,176.11639471565599
NGC4013,14.98,0.0905102179577499,163.0,174.65285395368113
NGC4013,15.68,0.1245073845031497,162.0,173.2844674880545
NGC4013,16.37,0.07578140856407962,164.0,171.9563358040281
NGC4013,17.19,0.02787728402682953,166.0,170.5196672231611
NGC4013,17.88,0.017515476816667833,166.0,169.3263221105489
NGC4013,18.58,0.011096410844467596,166.0,168.2628865283344
NGC4013,19.39,0.007395576760060274,166.0,167.3104387126214
NGC4013,20.09,0.007849070523731277,168.0,166.5300800031647
NGC4013,20.79,0.044032539002693126,172.0,165.7397370773076
NGC4013,21.48,0.06504311213815837,173.0,165.1362103969766
NGC4013,22.3,0.04251378966883582,171.0,164.68202033504943
NGC4013,22.99,0.03328728216793224,170.0,164.4247640747208
NGC4013,23.69,0.05673286174524178,172.0,164.35223726905747
NGC4013,24.39,0.06329876905218491,173.0,164.70327919456236
NGC4013,25.2,0.10577582989105164,176.0,164.93155309931637
NGC4013,25.9,0.15110787429378134,178.0,164.62798682740245
NGC4013,26.59,0.169296059659986,180.0,164.28928868652142
NGC4013,27.41,0.11557987079814341,180.0,163.84839164856513
NGC4013,28.1,0.2256035665673053,180.0,163.40372048709025
NGC4013,28.8,0.2329925681372671,180.0,163.0612651835651
NGC4013,29.61,0.1875144972796839,178.0,162.7103787211742
NGC4013,30.31,0.10339963249857216,174.0,162.58332489254508
NGC4013,31.01,0.019004872052478954,170.0,161.84766483457673
NGC4051,1.74,0.1467398976609034,121.0,131.15536075496905
NGC4051,3.5,0.21401411734449832,116.0,123.31896918574614
NGC4051,5.24,0.09505228198445323,140.0,139.58256847373997
NGC4051,6.98,0.3079695187733405,160.0,166.20106252667645
NGC4051,8.72,1.885045821213362,161.0,182.9695095660408
NGC4051,10.47,1.7214481045037489,154.0,181.05507468634352
NGC4051,12.19,1.0045246138157489,153.0,179.29959297619672
NGC4068,0.21,0.0036580067240624533,4.68,11.810234451786403
NGC4068,0.64,0.03853746135839433,13.1,25.371873833055464
NGC4068,1.06,0.044958922294038854,22.5,33.77730087164846
NGC4068,1.48,0.032355301671409986,30.4,40.61090974826525
NGC4068,1.91,0.02552869254247716,36.0,46.86762985527656
NGC4068,2.33,0.007726439040160812,41.9,50.43490129363759
NGC4085,0.87,0.5157716432581291,42.2,69.33495698283562
NGC4085,1.74,0.4797528801717051,79.9,96.31061283580142
NGC4085,2.71,0.026781179609038586,112.0,109.90836460828967
NGC4085,3.58,0.18557075394704525,127.0,119.07158840792707
NGC4085,4.45,0.04527097443017105,130.0,127.71010361483614
NGC4085,5.32,0.0679106755689904,133.0,129.09090293983675
NGC4085,6.2,0.11602348147311962,136.0,126.72794169619708
NGC4088,1.74,0.031616470741418684,84.9,93.65669453638044
NGC4088,3.5,0.09590154418047452,136.0,125.83216517832005
NGC4088,5.24,0.06761193519295271,162.0,165.01704865113095
NGC4088,6.98,0.2320604280394122,179.0,185.63135509772906
NGC4088,8.72,0.07754941015402324,182.0,184.51699087709994
NGC4088,10.47,0.12901653185542983,179.0,185.74992127348622
NGC4088,12.19,0.379991167893197,174.0,187.1670991294334
NGC4088,13.94,0.2052470406352092,171.0,182.809002091782
NGC4088,15.68,0.21498202146416148,168.0,179.78928773073287
NGC4088,17.42,0.23983035184737705,165.0,177.7237235768125
NGC4088,19.28,0.02315610106180543,171.0,175.70232945640504
NGC4088,21.48,0.006740063075294545,174.0,173.41296916933453
NGC4100,2.61,0.005410857402491358,120.0,123.28223866196704
NGC4100,3.5,0.13654058449194326,148.0,135.04984065896912
NGC4100,4.37,0.33270196901484655,168.0,152.24299809255865
NGC4100,5.24,0.107341333786402,182.0,174.76634614111788
NGC4100,6.11,0.04101774971056199,190.0,192.2361345707656
NGC4100,6.98,0.22277463143652387,194.0,203.17513111961532
NGC4100,7.85,0.08683377511025205,195.0,200.77558893823712
NGC4100,8.72,0.09236492446343543,193.0,198.46762115925287
NGC4100,9.6,0.029663374728887734,192.0,193.5268210825409
NGC4100,10.47,0.046268046331768016,192.0,188.6416972531636
NGC4100,11.35,0.0623585817205754,191.0,185.83990817803277
NGC4100,12.19,0.037743339673889785,189.0,184.98505784949268
NGC4100,13.12,0.011435004655098441,185.0,184.12471326038047
NGC4100,13.94,0.011023911245403696,182.0,182.5880618595818
NGC4100,14.86,0.010117312316185798,179.0,181.11018005519995
NGC4100,15.68,0.020945808890504368,176.0,180.1150436093853
NGC4100,16.61,0.02637807024570461,174.0,179.31041729589677
NGC4100,17.42,0.003045336579964713,178.0,178.5489348048026
NGC4100,18.35,0.004666537867995469,177.0,177.3676297639489
NGC4100,19.16,0.0436386834203653,169.0,176.0720206329684
NGC4100,20.09,0.19494036072590853,158.0,174.68773381861243
NGC4100,21.02,0.1257448990077003,158.0,173.4351553591124
NGC4100,21.95,0.08134589232233083,158.0,172.3298724510212
NGC4100,22.76,0.05800059728267261,159.0,171.25937530930446
NGC4138,2.61,0.2691815792656277,179.0,196.4675926234536
NGC4138,5.24,0.2178661694149122,195.0,186.21049871394743
NGC4138,7.85,0.06192272498329813,181.0,173.7474841029311
NGC4138,10.65,0.002955370916523246,162.0,164.59487524125302
NGC4138,13.47,0.13208855387910592,145.0,159.0470937213785
NGC4138,16.03,0.013025553884071074,147.0,156.20566202515005
NGC4138,18.58,0.0023581302820505925,150.0,154.3216167744006
NGC4157,1.74,0.04990448219591107,96.4,109.73471230817562
NGC4157,3.5,0.04999032773065524,157.0,163.66680830835068
NGC4157,5.24,0.15240879927910844,192.0,182.7972130211077
NGC4157,6.98,0.1273423944628866,201.0,194.51608788647385
NGC4157,8.72,0.053178442387876335,201.0,204.03667973270828
NGC4157,10.47,0.11621931219494243,194.0,200.80902813145562
NGC4157,12.19,0.08836925478469719,190.0,196.6044943055921
NGC4157,13.94,0.0588570250551802,186.0,191.9937036877129
NGC4157,15.68,0.02832564842902941,184.0,187.95914576556572
NGC4157,17.42,0.03301400331941602,182.0,187.64979586987064
NGC4157,19.16,0.02307436488679779,181.0,185.30957730328427
NGC4157,20.9,0.005894494983095988,183.0,182.47487297831938
NGC4157,22.65,0.005222183723548149,185.0,183.8833299927369
NGC4157,24.39,0.007709002080551846,186.0,182.15991383639212
NGC4157,26.13,0.009213186500965349,186.0,180.0969416925661
NGC4157,27.87,0.005373797613481659,184.0,178.3278906695195
NGC4157,29.61,0.009672334381582715,185.0,177.05805722496174
NGC4183,0.87,0.0023946191382103036,47.1,43.99922982694755
NGC4183,1.74,0.030019445384414648,65.9,57.8419668171458
NGC4183,2.61,0.03140757397153211,76.1,69.79534008498413
NGC4183,3.5,0.06889951010308185,85.7,76.53168802465628
NGC4183,4.37,0.12238080254021033,96.6,85.59208102125142
NGC4183,5.24,0.04237122879679898,99.3,93.09378483649567
NGC4183,6.11,0.017965413593836167,103.0,99.5581942469067
NGC4183,6.98,0.008814749979074266,107.0,105.50162137887943
NGC4183,7.85,0.005995762222704558,111.0,111.6729050836198
NGC4183,8.72,0.01465183818501353,114.0,117.53640300336032
NGC4183,9.6,0.01887933515810355,115.0,119.33233050340664
NGC4183,10.47,0.06474879561353128,111.0,119.76258125397284
NGC4183,11.35,0.09747955185752141,110.0,122.0106051437456
NGC4183,12.31,0.06504622570998847,111.0,120.68868003413623
NGC4183,13.12,0.07965637639735212,109.0,119.51320596477946
