galaxy,radius,var_loglik,v_obs,v_model_mean
NGC2403,3.49,0.37422170537423066,107.0,107.5200884222358
NGC2403,3.59,0.2956051153224227,110.0,108.17370622817137
NGC2403,3.69,0.2389559685007007,112.0,109.04625225172637
NGC2403,3.79,0.16181589142957062,114.0,109.6598810427055
NGC2403,3.9,0.3576770146172182,118.0,110.10746169524322
NGC2403,3.99,0.36228871209070956,118.0,110.413367708485
NGC2403,4.47,0.18951093359873705,118.0,112.12466826935085
NGC2403,4.97,0.713761416180576,121.0,113.34051427526504
NGC2403,5.47,1.6218735405335116,124.0,114.14248682603812
NGC2403,5.96,1.7122635944134232,125.0,114.3056945308196
NGC2403,6.46,2.0210571747824315,126.0,114.32641892913266
NGC2403,6.96,1.7379778455009498,126.0,114.7715923188436
NGC2403,7.45,1.4982075292409838,126.0,115.22983443309806
NGC2403,7.95,1.2799716226629976,126.0,115.73279518835581
NGC2403,8.45,1.093295522638412,127.0,116.50434035159546
NGC2403,8.94,1.1148616388287742,128.0,117.37378774980999
NGC2403,9.44,0.7969303408018324,128.0,118.23012234027152
NGC2403,9.94,0.42259163049687865,127.0,118.92022351045587
NGC2403,10.43,0.43191414574601655,127.0,119.93906343709405
NGC2403,10.93,0.4657684804092183,128.0,120.83818436540427
NGC2403,11.43,0.5512387186365842,130.0,121.54803386442029
NGC2403,11.92,0.39214088709111894,130.0,122.00147352498549
NGC2403,12.42,0.4615080221798673,132.0,122.59788855316101
NGC2403,12.92,0.5086258663600369,133.0,123.06080274771244
NGC2403,13.42,0.40599183244946974,133.0,123.10481143501063
NGC2403,13.91,0.36452383311478836,133.0,122.9288959480407
NGC2403,14.41,0.535426410464844,133.0,122.9019341641972
NGC2403,14.91,0.9474200348957074,134.0,122.89158407782325
NGC2403,15.4,0.9509327198067793,134.0,122.77501018153352
NGC2403,15.9,0.8176088353497806,133.0,122.57029702978396
NGC2403,16.4,0.7907162917501913,134.0,122.2922680758968
NGC2403,16.89,0.5076361402094907,134.0,121.78190224139492
NGC2403,17.39,0.8426632603315926,136.0,121.36648191459507
NGC2403,17.89,0.3839820594146684,136.0,120.83757566537952
NGC2403,18.38,0.17923978594901763,135.0,120.31478559517046
NGC2403,18.88,0.1707214285566702,133.0,119.76311667972381
NGC2403,19.38,0.36213990945628216,134.0,119.60331034413947
NGC2403,19.87,0.6025908319768224,136.0,119.85386322540717
NGC2403,20.37,0.5676501884645324,135.0,120.10464524600079
NGC2403,20.87,0.9524564939035572,134.0,120.39091574983416
NGC2683,2.89,0.2989217161382379,189.0,185.30728865301208
NGC2683,5.77,1.843905587664771,212.0,211.3025713547941
NGC2683,8.66,2.150986413167269,206.0,199.56613270442296
NGC2683,11.54,1.402962998616846,200.0,199.56027860215957
NGC2683,14.43,0.7373987589292916,172.0,188.9246049135998
NGC2683,17.31,0.22806650904360556,190.0,182.92840488027036
NGC2683,20.2,0.5051965164621158,169.0,178.01974794617556
NGC2683,23.08,1.934848987864541,150.0,173.989867907083
NGC2683,28.85,0.44064972537872815,160.0,168.95296837671833
NGC2683,31.74,0.6298924275240114,155.0,167.16428863246617
NGC2683,34.62,0.44911277336442623,151.0,165.69951455433872
NGC2841,3.44,1.7457622566291824,285.0,231.25884156358507
NGC2841,3.77,3.1746777124469348,297.0,230.49558518062602
NGC2841,4.13,10.321047258292783,303.0,231.1521508572575
NGC2841,4.47,17.65650770507911,306.0,231.91229682683914
NGC2841,4.8,17.569471912116953,307.0,232.75525122720353
NGC2841,5.13,9.549801426265269,304.0,233.9330922965338
NGC2841,5.48,10.253015171585202,308.0,235.5072382947608
NGC2841,5.83,5.041320050764834,313.0,236.75391137861325
NGC2841,6.16,9.608414840766043,314.0,237.96239116133373
NGC2841,6.51,14.361087971258108,315.0,240.86846120524956
NGC2841,6.86,10.241089376869443,317.0,243.67327317546108
NGC2841,7.18,12.130623346888248,320.0,245.78066015205843
NGC2841,7.51,1.0451630068351057,316.0,247.95174221829427
NGC2841,7.85,0.6712827198942413,318.0,250.714937461315
NGC2841,8.21,8.186077904930572,321.0,253.13702614132987
NGC2841,8.57,8.013882184201515,323.0,254.52847828485247
NGC2841,8.9,3.52487410488928,321.0,255.3777848115446
NGC2841,9.24,5.016537882357648,323.0,255.62552954136765
NGC2841,9.6,5.510680831360821,323.0,255.68506891660118
NGC2841,9.93,2.9589520013615096,322.0,256.08213457087385
NGC2841,10.27,2.7668529773402026,321.0,256.8042708623903
NGC2841,10.6,6.08399001791097,323.0,257.4178867559445
NGC2841,10.93,3.6275914670044127,322.0,258.0548703717982
NGC2841,11.27,3.981540665272587,321.0,258.55138902066005
NGC2841,12.31,11.652075635453638,323.0,258.52516477528434
NGC2841,14.35,11.530340350100875,319.0,253.79884674208276
NGC2841,16.4,9.937113252111669,308.0,247.02816017472065
NGC2841,18.48,6.993406899470268,299.0,242.18571473103523
NGC2841,20.57,7.246595236294767,299.0,240.14647016754097
NGC2841,22.51,6.260642415808947,298.0,240.88684999396247
NGC2841,24.59,5.812538196904322,296.0,239.79954633933048
NGC2841,26.68,7.487738725959424,293.0,235.69978103901315
NGC2841,28.77,7.517787152536636,289.0,231.96576137411105
NGC2841,30.7,8.451283879605716,289.0,229.38047477993683
