galaxy,radius,var_loglik,v_obs,v_model_mean
NGC0024,0.96,0.06806569996519954,76.4,59.686736651940194
NGC0024,1.07,0.05959308721302531,78.1,63.672337872805784
NGC0024,1.17,0.06504396214647393,80.5,67.0103849790584
NGC0024,1.28,0.06358370031766644,82.8,70.6128003265078
NGC0024,1.38,0.055005842342408816,85.6,73.7788456109037
NGC0024,1.48,0.03974351574515204,88.0,77.06894944607845
NGC0024,1.59,0.03938127439665363,92.0,80.06269738371853
NGC0024,1.7,0.027130610431937936,92.4,82.82176070736212
NGC0024,1.8,0.027798745125348318,95.1,84.71996270415055
NGC0024,1.91,0.030618680304257673,96.5,86.6570044326111
NGC0024,2.02,0.049367606460894504,101.0,88.01288442806268
NGC0024,2.13,0.02848893253421734,99.9,89.24899240887078
NGC0024,2.23,0.05778963945824853,103.0,90.17816963779838
NGC0024,2.34,0.05203283019723395,104.0,91.37021129168913
NGC0024,2.44,0.05982349805900019,107.0,92.2932869659314
NGC0024,2.54,0.04945466604978184,107.0,93.02292078543583
NGC0024,2.65,0.025456475261803602,106.0,93.79128739007984
NGC0024,2.76,0.026652556580939023,107.0,94.47611691584378
NGC0024,7.07,0.018531957164615188,104.0,98.77972749172525
NGC0024,8.49,0.053967627270603336,106.0,96.77308133110144
NGC0024,9.91,0.08138574285337165,109.0,94.45674744227932
NGC0024,11.27,0.17733100153986708,110.0,92.45574064466705
NGC0055,1.23,0.061855817872153454,28.7,37.60591635213787
NGC0055,1.84,0.10097624307325742,37.6,47.35115348418105
NGC0055,2.46,0.19319795446069252,43.1,54.52387083158523
NGC0055,3.07,0.14384544787486844,50.1,60.82702992255026
NGC0055,3.68,0.06411676918523691,58.1,66.99500924553328
NGC0055,4.3,0.051412895328331557,64.6,72.76674251880681
NGC0055,4.91,0.06693083732758912,68.5,77.07673756268804
NGC0055,5.52,0.07326336259730273,72.3,80.70908805595761
NGC0055,6.14,0.07684694574910335,74.2,83.82625019083744
NGC0055,6.75,0.045137592823076673,78.9,86.44303798910495
NGC0055,7.37,0.03573865119826203,82.4,88.78912418879949
NGC0055,7.98,0.024732068050290743,84.3,90.840935068149
NGC0055,8.59,0.01874851875555025,85.4,93.06605215240924
NGC0055,9.21,0.05455432136436836,85.3,94.54067195402853
NGC0055,9.82,0.05673757842981171,86.8,95.29850717269436
NGC0055,10.43,0.06103921955447517,85.4,95.67025871077156
NGC0055,11.05,0.04622443132829103,85.4,95.25776870111669
NGC0055,11.66,0.08095842087226714,86.2,94.77855693316997
NGC0055,12.28,0.061159088699501304,86.1,95.08014723520344
NGC0055,12.89,0.12749003301922915,87.4,95.57076525987847
NGC0055,13.5,0.11639266557633657,86.5,96.03249975190424
NGC0247,1.08,0.001813325436150172,34.6,33.042138391683004
NGC0247,1.61,0.011222973627327115,47.0,42.696395998879275
NGC0247,2.15,0.04941528635751272,59.1,49.75679987152631
NGC0247,2.7,0.06724258189818472,64.4,55.54523114040002
NGC0247,3.22,0.038954814733897794,67.4,60.84585781050622
NGC0247,3.77,0.01991270444846592,69.8,65.84748672210992
NGC0247,4.31,0.0041495321716584635,71.3,70.37604569703645
NGC0247,4.85,0.004839258942298775,73.2,74.19839748415023
NGC0247,5.38,0.008174321699688514,75.1,77.15767475940326
NGC0247,5.92,0.006190033194532922,78.5,80.21650205707857
NGC0247,6.46,0.0056293964956167794,81.4,83.38764625199457
NGC0247,6.99,0.006176246377649358,83.5,86.65097460208312
NGC0247,7.53,0.005523151645138498,87.1,90.23898067937753
NGC0247,8.07,0.007276839169642772,90.7,93.30879930389052
NGC0247,8.62,0.016225077085036507,93.1,96.21130449062547
NGC0247,9.14,0.015547116831936082,95.9,99.122564760575
NGC0247,9.69,0.010138434226551895,98.4,102.03952649959741
NGC0247,10.23,0.004549819147106729,101.0,104.59175119327091
NGC0247,10.76,0.0034974056867718485,103.0,106.80130238350552
NGC0247,11.3,0.004497911359697954,104.0,108.55184344985555
NGC0247,11.84,0.0050836718566399436,105.0,109.64354465515673
NGC0247,12.38,0.006941993573462293,105.0,110.21892065263812
NGC0247,12.91,0.005781151913052738,105.0,110.1119101163442
NGC0247,13.48,0.003696816963498372,106.0,109.58498523809885
NGC0247,14.01,0.0009523811521128816,108.0,108.76816369978367
NGC0247,14.54,0.0007085198547967626,107.0,107.84894555784986
NGC0300,0.91,0.012948382477922217,33.1,38.95666834329952
NGC0300,1.36,0.0019990176902331533,46.7,46.81598051131118
NGC0300,1.82,0.001542255085678249,53.9,53.100682845288645
NGC0300,2.27,0.0025208510834741488,58.8,58.819657856259255
NGC0300,2.72,0.0019313468720176833,65.6,63.42000883660747
NGC0300,3.17,0.0034946007003593617,70.8,66.65597938268428
NGC0300,3.63,0.035030875881752396,82.1,68.97069217312043
NGC0300,4.08,0.028220333098703414,84.1,70.89669102590224
NGC0300,4.54,0.013756761034539267,83.4,73.14136587052634
NGC0300,4.99,0.006686472307245343,81.5,74.45905563591195
NGC0300,5.45,0.003210819273656092,80.8,75.3810688049861
NGC0300,5.9,0.0013942797548474474,82.8,76.74145988257018
NGC0300,6.36,0.0022712721418643336,88.2,79.87549775894448
NGC0300,6.81,0.0007267482227635575,88.5,83.02908947030078
NGC0300,7.26,0.00019546858798240175,88.4,85.5666710840739
NGC0300,7.71,0.00022871733591983717,88.2,86.83860830103661
NGC0300,8.17,0.0002210090179110481,89.5,86.76196152567398
NGC0300,8.62,0.0001485832303639,89.7,86.18915722490914
NGC0300,9.07,0.0012050177515487406,93.7,85.92953501623627
NGC0300,9.53,0.003603907727616586,97.0,85.90437784250626
NGC0300,9.96,0.004671206478797089,96.2,85.04490870788224
NGC0300,10.45,0.004227541766351734,94.8,84.15919920999423
NGC0300,10.93,0.0010738413337617542,92.5,83.27340457554536
NGC0300,11.32,0.00228233796487545,92.8,82.44867884351042
NGC0300,11.8,0.0023493013760915505,93.5,82.28666350528718
NGC0801,1.17,0.22187961782567625,123.0,136.54300711681654
NGC0801,1.56,0.3459151318405169,142.0,156.80354405865288
NGC0801,1.96,1.9207776046498624,205.0,173.45019469652627
NGC0801,2.73,2.0834251322871298,228.0,198.80460822649064
NGC0801,3.52,1.552919826519775,238.0,214.08112452035863
